exam_id,question_id,sample_id,basename,post_selection_source,cluster_id,cluster_size_raw,cosine_to_centroid,triggered_replacement,decision,decision_reason,randoms_in_cluster_before,rank_in_cluster_by_cosine
Batch01,20231128-1111-10be-c248-ab482b066221,Batch01/20231128-1111-10be-c248-ab482b066221/20231128-1111-10be-c248-ab482b066221_dff8f040-b03d-463a-bd34-702b928febc8_6分.jpg,20231128-1111-10be-c248-ab482b066221_dff8f040-b03d-463a-bd34-702b928febc8_6分.jpg,replacement,cluster_5,2606,0.6945792436599731,True,keep,non_random_source=replacement,,
Batch01,20231130-0215-4167-97c3-36404b885771,Batch01/20231130-0215-4167-97c3-36404b885771/20231130-0215-4167-97c3-36404b885771_14f20ecc-7203-4f8b-b15b-fdf7caa09e65_2分.jpg,20231130-0215-4167-97c3-36404b885771_14f20ecc-7203-4f8b-b15b-fdf7caa09e65_2分.jpg,diverse,cluster_9,3636,0.62239670753479,False,keep,non_random_source=diverse,,
Batch01,20231130-0215-4167-97c3-36404b885771,Batch01/20231130-0215-4167-97c3-36404b885771/20231130-0215-4167-97c3-36404b885771_1d6643c8-9214-4b0a-8fd7-6ebe80683a12_4分.jpg,20231130-0215-4167-97c3-36404b885771_1d6643c8-9214-4b0a-8fd7-6ebe80683a12_4分.jpg,diverse,cluster_12,4553,0.572076141834259,False,keep,non_random_source=diverse,,
Batch01,20231130-0215-4167-97c3-36404b885771,Batch01/20231130-0215-4167-97c3-36404b885771/20231130-0215-4167-97c3-36404b885771_7576361a-ba1a-4ce4-ac64-a9225f4ad2dd_12分.jpg,20231130-0215-4167-97c3-36404b885771_7576361a-ba1a-4ce4-ac64-a9225f4ad2dd_12分.jpg,hard,cluster_12,4553,0.5420106053352356,False,keep,non_random_source=hard,,
Batch01,20231130-0215-4167-97c3-36404b885771,Batch01/20231130-0215-4167-97c3-36404b885771/20231130-0215-4167-97c3-36404b885771_79a6ee4e-5120-4ef2-8819-352137372a6f_7分.jpg,20231130-0215-4167-97c3-36404b885771_79a6ee4e-5120-4ef2-8819-352137372a6f_7分.jpg,hard,cluster_12,4553,0.6121903657913208,False,keep,non_random_source=hard,,
Batch01,20231205-0229-4877-9f8a-78fcb5217843,Batch01/20231205-0229-4877-9f8a-78fcb5217843/20231205-0229-4877-9f8a-78fcb5217843_02e677cf-c28d-42ca-ba36-aa8a0ea7e1a5_10分.jpg,20231205-0229-4877-9f8a-78fcb5217843_02e677cf-c28d-42ca-ba36-aa8a0ea7e1a5_10分.jpg,replacement,cluster_4,3444,0.3540534973144531,True,keep,non_random_source=replacement,,
Batch01,20231205-0229-4877-9f8a-78fcb5217843,Batch01/20231205-0229-4877-9f8a-78fcb5217843/20231205-0229-4877-9f8a-78fcb5217843_1df5f592-1bd6-4163-95d1-cdc5c574c8f1_10分.jpg,20231205-0229-4877-9f8a-78fcb5217843_1df5f592-1bd6-4163-95d1-cdc5c574c8f1_10分.jpg,hard,cluster_8,2333,0.41656288504600525,True,keep,non_random_source=hard,,
Batch01,20231205-0229-4877-9f8a-78fcb5217843,Batch01/20231205-0229-4877-9f8a-78fcb5217843/20231205-0229-4877-9f8a-78fcb5217843_4542b55a-d8c1-4fba-b6e0-17a5503e079b_10分.jpg,20231205-0229-4877-9f8a-78fcb5217843_4542b55a-d8c1-4fba-b6e0-17a5503e079b_10分.jpg,hard,cluster_8,2333,0.3368069529533386,True,keep,non_random_source=hard,,
Batch01,20231205-0229-4877-9f8a-78fcb5217843,Batch01/20231205-0229-4877-9f8a-78fcb5217843/20231205-0229-4877-9f8a-78fcb5217843_49268585-2282-4fbe-9ce5-10985687e347_1分.jpg,20231205-0229-4877-9f8a-78fcb5217843_49268585-2282-4fbe-9ce5-10985687e347_1分.jpg,diverse,cluster_4,3444,0.6162689924240112,True,keep,non_random_source=diverse,,
Batch01,20231205-0229-4877-9f8a-78fcb5217843,Batch01/20231205-0229-4877-9f8a-78fcb5217843/20231205-0229-4877-9f8a-78fcb5217843_8a6fa3c8-d652-40ed-bab9-bc1135c107f1_9分.jpg,20231205-0229-4877-9f8a-78fcb5217843_8a6fa3c8-d652-40ed-bab9-bc1135c107f1_9分.jpg,diverse,cluster_8,2333,0.45160847902297974,True,keep,non_random_source=diverse,,
Batch01,20231205-0229-4877-9f8a-78fcb5217843,Batch01/20231205-0229-4877-9f8a-78fcb5217843/20231205-0229-4877-9f8a-78fcb5217843_c24a320e-b4a2-40b7-8bd7-7354ce3be8a8_8分.jpg,20231205-0229-4877-9f8a-78fcb5217843_c24a320e-b4a2-40b7-8bd7-7354ce3be8a8_8分.jpg,replacement,cluster_8,2333,0.453787624835968,True,keep,non_random_source=replacement,,
Batch01,20231205-0229-4877-9f8a-78fcb5217843,Batch01/20231205-0229-4877-9f8a-78fcb5217843/20231205-0229-4877-9f8a-78fcb5217843_dec2b064-f462-4c88-ae3a-c3b74dd8191a_7分.jpg,20231205-0229-4877-9f8a-78fcb5217843_dec2b064-f462-4c88-ae3a-c3b74dd8191a_7分.jpg,replacement,cluster_8,2333,0.45770812034606934,True,keep,non_random_source=replacement,,
Batch01,20231205-0229-4877-9f8a-78fcb5217843,Batch01/20231205-0229-4877-9f8a-78fcb5217843/20231205-0229-4877-9f8a-78fcb5217843_f7356da7-a27c-4505-b003-5506f22d2acc_4分.jpg,20231205-0229-4877-9f8a-78fcb5217843_f7356da7-a27c-4505-b003-5506f22d2acc_4分.jpg,replacement,cluster_4,3444,0.6065437197685242,True,keep,non_random_source=replacement,,
Batch01,20231205-1501-347c-f51f-da815a961649,Batch01/20231205-1501-347c-f51f-da815a961649/20231205-1501-347c-f51f-da815a961649_16e23dda-561e-43a3-9fbf-cf1944f38123_10分.jpg,20231205-1501-347c-f51f-da815a961649_16e23dda-561e-43a3-9fbf-cf1944f38123_10分.jpg,replacement,cluster_0,2169,0.6726049780845642,True,keep,non_random_source=replacement,,
Batch01,20231205-1501-347c-f51f-da815a961649,Batch01/20231205-1501-347c-f51f-da815a961649/20231205-1501-347c-f51f-da815a961649_80568a46-4a79-4b09-a9ae-17d172c57bb0_5分.jpg,20231205-1501-347c-f51f-da815a961649_80568a46-4a79-4b09-a9ae-17d172c57bb0_5分.jpg,replacement,cluster_3,2444,0.7638453245162964,True,keep,non_random_source=replacement,,
Batch01,20231205-1501-347c-f51f-da815a961649,Batch01/20231205-1501-347c-f51f-da815a961649/20231205-1501-347c-f51f-da815a961649_88c6b0b0-82ec-49df-b8fb-fa2645ffb258_4分.jpg,20231205-1501-347c-f51f-da815a961649_88c6b0b0-82ec-49df-b8fb-fa2645ffb258_4分.jpg,diverse,cluster_3,2444,0.7743258476257324,True,keep,non_random_source=diverse,,
Batch01,20231205-1501-347c-f51f-da815a961649,Batch01/20231205-1501-347c-f51f-da815a961649/20231205-1501-347c-f51f-da815a961649_8aaad209-e98c-4262-902b-b63bb0ea2d21_7分.jpg,20231205-1501-347c-f51f-da815a961649_8aaad209-e98c-4262-902b-b63bb0ea2d21_7分.jpg,replacement,cluster_0,2169,0.6369122266769409,True,keep,non_random_source=replacement,,
Batch01,20231205-1501-347c-f51f-da815a961649,Batch01/20231205-1501-347c-f51f-da815a961649/20231205-1501-347c-f51f-da815a961649_92430c7f-0f29-4bb5-8a55-4e2ccaba1f05_7分.jpg,20231205-1501-347c-f51f-da815a961649_92430c7f-0f29-4bb5-8a55-4e2ccaba1f05_7分.jpg,hard,cluster_0,2169,0.7313762307167053,True,keep,non_random_source=hard,,
Batch01,20231205-1501-347c-f51f-da815a961649,Batch01/20231205-1501-347c-f51f-da815a961649/20231205-1501-347c-f51f-da815a961649_c01bdde4-68bd-47e8-8019-94443859911b_8分.jpg,20231205-1501-347c-f51f-da815a961649_c01bdde4-68bd-47e8-8019-94443859911b_8分.jpg,hard,cluster_0,2169,0.6419935822486877,True,keep,non_random_source=hard,,
Batch01,20231205-1501-347c-f51f-da815a961649,Batch01/20231205-1501-347c-f51f-da815a961649/20231205-1501-347c-f51f-da815a961649_c5ecebbf-1e44-440c-b7b5-d26fa77ef386_8分.jpg,20231205-1501-347c-f51f-da815a961649_c5ecebbf-1e44-440c-b7b5-d26fa77ef386_8分.jpg,diverse,cluster_0,2169,0.736886739730835,True,keep,non_random_source=diverse,,
Batch01,20231205-1501-347c-f51f-da815a961649,Batch01/20231205-1501-347c-f51f-da815a961649/20231205-1501-347c-f51f-da815a961649_fc3af743-7a39-483c-adf7-467db9ee9e32_5分.jpg,20231205-1501-347c-f51f-da815a961649_fc3af743-7a39-483c-adf7-467db9ee9e32_5分.jpg,replacement,cluster_3,2444,0.6965363025665283,True,keep,non_random_source=replacement,,
Batch01,20231207-0644-316b-2102-5e6504528643,Batch01/20231207-0644-316b-2102-5e6504528643/20231207-0644-316b-2102-5e6504528643_090185f2-7651-4903-a42c-e553b4375b49_10分.jpg,20231207-0644-316b-2102-5e6504528643_090185f2-7651-4903-a42c-e553b4375b49_10分.jpg,replacement,cluster_10,2055,0.6516385674476624,True,keep,non_random_source=replacement,,
Batch01,20231207-0644-316b-2102-5e6504528643,Batch01/20231207-0644-316b-2102-5e6504528643/20231207-0644-316b-2102-5e6504528643_469e1182-884d-47f5-88d0-11a5794ab8a3_4分.jpg,20231207-0644-316b-2102-5e6504528643_469e1182-884d-47f5-88d0-11a5794ab8a3_4分.jpg,replacement,cluster_10,2055,0.6286267042160034,True,keep,non_random_source=replacement,,
Batch01,20231207-0644-316b-2102-5e6504528643,Batch01/20231207-0644-316b-2102-5e6504528643/20231207-0644-316b-2102-5e6504528643_5f5a7330-5516-4105-8a99-9590189d44aa_4分.jpg,20231207-0644-316b-2102-5e6504528643_5f5a7330-5516-4105-8a99-9590189d44aa_4分.jpg,replacement,cluster_10,2055,0.6455710530281067,True,keep,non_random_source=replacement,,
Batch01,20231207-0644-316b-2102-5e6504528643,Batch01/20231207-0644-316b-2102-5e6504528643/20231207-0644-316b-2102-5e6504528643_82a383dc-604d-48ce-a9a4-118424942435_7分.jpg,20231207-0644-316b-2102-5e6504528643_82a383dc-604d-48ce-a9a4-118424942435_7分.jpg,hard,cluster_10,2055,0.6740838885307312,True,keep,non_random_source=hard,,
Batch01,20231207-0644-316b-2102-5e6504528643,Batch01/20231207-0644-316b-2102-5e6504528643/20231207-0644-316b-2102-5e6504528643_8691f9ca-d92b-4e65-961d-e62508ea8a85_10分.jpg,20231207-0644-316b-2102-5e6504528643_8691f9ca-d92b-4e65-961d-e62508ea8a85_10分.jpg,hard,cluster_10,2055,0.5853926539421082,True,keep,non_random_source=hard,,
Batch01,20231207-0644-316b-2102-5e6504528643,Batch01/20231207-0644-316b-2102-5e6504528643/20231207-0644-316b-2102-5e6504528643_9ec61260-8ed9-4e26-bc85-a8ce0c700873_10分.jpg,20231207-0644-316b-2102-5e6504528643_9ec61260-8ed9-4e26-bc85-a8ce0c700873_10分.jpg,replacement,cluster_10,2055,0.5256305932998657,True,keep,non_random_source=replacement,,
Batch01,20231207-0644-316b-2102-5e6504528643,Batch01/20231207-0644-316b-2102-5e6504528643/20231207-0644-316b-2102-5e6504528643_c1b0e7fa-a00d-40b2-b6ff-fe1514dce3bc_4分.jpg,20231207-0644-316b-2102-5e6504528643_c1b0e7fa-a00d-40b2-b6ff-fe1514dce3bc_4分.jpg,diverse,cluster_10,2055,0.6241907477378845,True,keep,non_random_source=diverse,,
Batch01,20231207-0644-316b-2102-5e6504528643,Batch01/20231207-0644-316b-2102-5e6504528643/20231207-0644-316b-2102-5e6504528643_c2564c53-39e4-4d67-83a0-145ec3f65a99_1分.jpg,20231207-0644-316b-2102-5e6504528643_c2564c53-39e4-4d67-83a0-145ec3f65a99_1分.jpg,diverse,cluster_10,2055,0.34023523330688477,True,keep,non_random_source=diverse,,
Batch01,20231208-0742-371e-4285-1bfda0264246,Batch01/20231208-0742-371e-4285-1bfda0264246/20231208-0742-371e-4285-1bfda0264246_252142bb-f102-47d9-a81f-4452a89ef7f5_12分.jpg,20231208-0742-371e-4285-1bfda0264246_252142bb-f102-47d9-a81f-4452a89ef7f5_12分.jpg,diverse,cluster_6,3834,0.8205171227455139,True,keep,non_random_source=diverse,,
Batch01,20231208-0742-371e-4285-1bfda0264246,Batch01/20231208-0742-371e-4285-1bfda0264246/20231208-0742-371e-4285-1bfda0264246_30c16071-36ef-49d5-8fb8-2382ec889214_5分.jpg,20231208-0742-371e-4285-1bfda0264246_30c16071-36ef-49d5-8fb8-2382ec889214_5分.jpg,diverse,cluster_2,2092,0.7861403226852417,True,keep,non_random_source=diverse,,
Batch01,20231208-0742-371e-4285-1bfda0264246,Batch01/20231208-0742-371e-4285-1bfda0264246/20231208-0742-371e-4285-1bfda0264246_414b8410-0b0c-4def-9a78-3be72e583612_1分.jpg,20231208-0742-371e-4285-1bfda0264246_414b8410-0b0c-4def-9a78-3be72e583612_1分.jpg,replacement,cluster_2,2092,0.4987712800502777,True,keep,non_random_source=replacement,,
Batch01,20231208-0742-371e-4285-1bfda0264246,Batch01/20231208-0742-371e-4285-1bfda0264246/20231208-0742-371e-4285-1bfda0264246_b5647faa-e0fb-41dd-9071-4c8f47719688_2分.jpg,20231208-0742-371e-4285-1bfda0264246_b5647faa-e0fb-41dd-9071-4c8f47719688_2分.jpg,replacement,cluster_2,2092,0.8060380220413208,True,keep,non_random_source=replacement,,
Batch01,20231208-0742-371e-4285-1bfda0264246,Batch01/20231208-0742-371e-4285-1bfda0264246/20231208-0742-371e-4285-1bfda0264246_c6d4e98b-248f-46ad-804f-4eaf7c5dc65e_8分.jpg,20231208-0742-371e-4285-1bfda0264246_c6d4e98b-248f-46ad-804f-4eaf7c5dc65e_8分.jpg,replacement,cluster_6,3834,0.8153085112571716,True,keep,non_random_source=replacement,,
Batch01,20231208-0742-371e-4285-1bfda0264246,Batch01/20231208-0742-371e-4285-1bfda0264246/20231208-0742-371e-4285-1bfda0264246_d53a590e-9891-48df-a1cd-15581766ce02_12分.jpg,20231208-0742-371e-4285-1bfda0264246_d53a590e-9891-48df-a1cd-15581766ce02_12分.jpg,hard,cluster_6,3834,0.7903058528900146,True,keep,non_random_source=hard,,
Batch01,20231208-0742-371e-4285-1bfda0264246,Batch01/20231208-0742-371e-4285-1bfda0264246/20231208-0742-371e-4285-1bfda0264246_ebe35573-7075-4f3c-bf2c-372715a4023f_2分.jpg,20231208-0742-371e-4285-1bfda0264246_ebe35573-7075-4f3c-bf2c-372715a4023f_2分.jpg,replacement,cluster_6,3834,0.6387121677398682,True,keep,non_random_source=replacement,,
Batch01,20231208-0742-371e-4285-1bfda0264246,Batch01/20231208-0742-371e-4285-1bfda0264246/20231208-0742-371e-4285-1bfda0264246_fe99a8b8-122a-4a22-8770-e514c3e6eb9f_10分.jpg,20231208-0742-371e-4285-1bfda0264246_fe99a8b8-122a-4a22-8770-e514c3e6eb9f_10分.jpg,hard,cluster_6,3834,0.7981556057929993,True,keep,non_random_source=hard,,
Batch01,20231212-1120-210a-5156-527b68800424,Batch01/20231212-1120-210a-5156-527b68800424/20231212-1120-210a-5156-527b68800424_151790c4-8af3-4714-aa3b-449d5cfba710_12分.jpg,20231212-1120-210a-5156-527b68800424_151790c4-8af3-4714-aa3b-449d5cfba710_12分.jpg,replacement,cluster_0,2169,0.8053749203681946,True,keep,non_random_source=replacement,,
Batch01,20231212-1120-210a-5156-527b68800424,Batch01/20231212-1120-210a-5156-527b68800424/20231212-1120-210a-5156-527b68800424_2f6f8c40-3cdd-4a0b-a112-0604a25e362f_8分.jpg,20231212-1120-210a-5156-527b68800424_2f6f8c40-3cdd-4a0b-a112-0604a25e362f_8分.jpg,hard,cluster_0,2169,0.8014346957206726,True,keep,non_random_source=hard,,
Batch01,20231212-1120-210a-5156-527b68800424,Batch01/20231212-1120-210a-5156-527b68800424/20231212-1120-210a-5156-527b68800424_3c6615ee-82e5-46bb-a31e-aac81c6ac50f_7分.jpg,20231212-1120-210a-5156-527b68800424_3c6615ee-82e5-46bb-a31e-aac81c6ac50f_7分.jpg,replacement,cluster_0,2169,0.8298916816711426,True,keep,non_random_source=replacement,,
Batch01,20231212-1120-210a-5156-527b68800424,Batch01/20231212-1120-210a-5156-527b68800424/20231212-1120-210a-5156-527b68800424_40050076-ac44-403f-91eb-0be15e1a85b5_1分.jpg,20231212-1120-210a-5156-527b68800424_40050076-ac44-403f-91eb-0be15e1a85b5_1分.jpg,diverse,cluster_3,2444,0.5404722690582275,True,keep,non_random_source=diverse,,
Batch01,20231212-1120-210a-5156-527b68800424,Batch01/20231212-1120-210a-5156-527b68800424/20231212-1120-210a-5156-527b68800424_85dc4731-c570-4f7a-b67a-e93f78cb2270_1分.jpg,20231212-1120-210a-5156-527b68800424_85dc4731-c570-4f7a-b67a-e93f78cb2270_1分.jpg,replacement,cluster_3,2444,0.6798833608627319,True,keep,non_random_source=replacement,,
Batch01,20231212-1120-210a-5156-527b68800424,Batch01/20231212-1120-210a-5156-527b68800424/20231212-1120-210a-5156-527b68800424_a6e02a11-81d3-4d7f-add0-484131b57363_12分.jpg,20231212-1120-210a-5156-527b68800424_a6e02a11-81d3-4d7f-add0-484131b57363_12分.jpg,diverse,cluster_0,2169,0.7601161599159241,True,keep,non_random_source=diverse,,
Batch01,20231212-1120-210a-5156-527b68800424,Batch01/20231212-1120-210a-5156-527b68800424/20231212-1120-210a-5156-527b68800424_aba655f7-25f4-42e8-98d7-b84d36f5ef0d_12分.jpg,20231212-1120-210a-5156-527b68800424_aba655f7-25f4-42e8-98d7-b84d36f5ef0d_12分.jpg,hard,cluster_0,2169,0.7759460806846619,True,keep,non_random_source=hard,,
Batch01,20231212-1120-210a-5156-527b68800424,Batch01/20231212-1120-210a-5156-527b68800424/20231212-1120-210a-5156-527b68800424_bb63e902-1eba-4628-ac22-cce104b87331_6分.jpg,20231212-1120-210a-5156-527b68800424_bb63e902-1eba-4628-ac22-cce104b87331_6分.jpg,replacement,cluster_0,2169,0.7724589705467224,True,keep,non_random_source=replacement,,
Batch01,20231214-0338-2277-32c3-07db41860810,Batch01/20231214-0338-2277-32c3-07db41860810/20231214-0338-2277-32c3-07db41860810_72217459-c7c7-4dee-bc18-21bce786836f_1分.jpg,20231214-0338-2277-32c3-07db41860810_72217459-c7c7-4dee-bc18-21bce786836f_1分.jpg,diverse,cluster_9,3636,0.6644236445426941,False,keep,non_random_source=diverse,,
Batch01,20231214-0338-2277-32c3-07db41860810,Batch01/20231214-0338-2277-32c3-07db41860810/20231214-0338-2277-32c3-07db41860810_aa9028b7-c7fa-4346-b9a6-a5dedb60bfa1_10分.jpg,20231214-0338-2277-32c3-07db41860810_aa9028b7-c7fa-4346-b9a6-a5dedb60bfa1_10分.jpg,hard,cluster_12,4553,0.6638144254684448,False,keep,non_random_source=hard,,
Batch01,20231214-0338-2277-32c3-07db41860810,Batch01/20231214-0338-2277-32c3-07db41860810/20231214-0338-2277-32c3-07db41860810_b72377e7-9142-4edb-a73d-eeb6d5d0d332_6分.jpg,20231214-0338-2277-32c3-07db41860810_b72377e7-9142-4edb-a73d-eeb6d5d0d332_6分.jpg,diverse,cluster_12,4553,0.7569951415061951,False,keep,non_random_source=diverse,,
Batch01,20231214-0338-2277-32c3-07db41860810,Batch01/20231214-0338-2277-32c3-07db41860810/20231214-0338-2277-32c3-07db41860810_b7c1fb2d-fc45-4697-8303-c28d8c26c3f1_10分.jpg,20231214-0338-2277-32c3-07db41860810_b7c1fb2d-fc45-4697-8303-c28d8c26c3f1_10分.jpg,hard,cluster_12,4553,0.6567885875701904,False,keep,non_random_source=hard,,
Batch01,20231218-0741-365d-de78-625e63118266,Batch01/20231218-0741-365d-de78-625e63118266/20231218-0741-365d-de78-625e63118266_0c7eb6d2-004f-480a-b406-0024fa39a830_8分.jpg,20231218-0741-365d-de78-625e63118266_0c7eb6d2-004f-480a-b406-0024fa39a830_8分.jpg,hard,cluster_11,4191,0.5302205085754395,False,keep,non_random_source=hard,,
Batch01,20231218-0741-365d-de78-625e63118266,Batch01/20231218-0741-365d-de78-625e63118266/20231218-0741-365d-de78-625e63118266_2a3c03e5-b062-4c77-8323-f5c337f1fa1a_12分.jpg,20231218-0741-365d-de78-625e63118266_2a3c03e5-b062-4c77-8323-f5c337f1fa1a_12分.jpg,hard,cluster_12,4553,0.4097745716571808,False,keep,non_random_source=hard,,
Batch01,20231218-0741-365d-de78-625e63118266,Batch01/20231218-0741-365d-de78-625e63118266/20231218-0741-365d-de78-625e63118266_559b10bb-d268-43e9-852d-42d29dec9926_4分.jpg,20231218-0741-365d-de78-625e63118266_559b10bb-d268-43e9-852d-42d29dec9926_4分.jpg,diverse,cluster_7,2261,0.5753936171531677,False,keep,non_random_source=diverse,,
Batch01,20231218-0741-365d-de78-625e63118266,Batch01/20231218-0741-365d-de78-625e63118266/20231218-0741-365d-de78-625e63118266_b35ab7d0-adfd-463b-84d3-fee6bceb6502_12分.jpg,20231218-0741-365d-de78-625e63118266_b35ab7d0-adfd-463b-84d3-fee6bceb6502_12分.jpg,diverse,cluster_12,4553,0.4856717586517334,False,keep,non_random_source=diverse,,
Batch01,20231225-0234-4027-9b95-636a76761139,Batch01/20231225-0234-4027-9b95-636a76761139/20231225-0234-4027-9b95-636a76761139_363f13d2-ca69-46ed-8259-ebe0d40cb2cd_1分.jpg,20231225-0234-4027-9b95-636a76761139_363f13d2-ca69-46ed-8259-ebe0d40cb2cd_1分.jpg,hard,cluster_6,3834,0.7665147185325623,False,keep,non_random_source=hard,,
Batch01,20231225-0234-4027-9b95-636a76761139,Batch01/20231225-0234-4027-9b95-636a76761139/20231225-0234-4027-9b95-636a76761139_536f3811-63e4-47f4-b98c-1ae9af4070d9_8分.jpg,20231225-0234-4027-9b95-636a76761139_536f3811-63e4-47f4-b98c-1ae9af4070d9_8分.jpg,diverse,cluster_6,3834,0.7651107907295227,False,keep,non_random_source=diverse,,
Batch01,20231225-0234-4027-9b95-636a76761139,Batch01/20231225-0234-4027-9b95-636a76761139/20231225-0234-4027-9b95-636a76761139_54999db4-b885-4621-91ff-827184f76fe1_12分.jpg,20231225-0234-4027-9b95-636a76761139_54999db4-b885-4621-91ff-827184f76fe1_12分.jpg,hard,cluster_6,3834,0.808509349822998,False,keep,non_random_source=hard,,
Batch01,20231225-0234-4027-9b95-636a76761139,Batch01/20231225-0234-4027-9b95-636a76761139/20231225-0234-4027-9b95-636a76761139_ce406b69-2b2e-4b3d-a24e-6a5f896d14e3_6分.jpg,20231225-0234-4027-9b95-636a76761139_ce406b69-2b2e-4b3d-a24e-6a5f896d14e3_6分.jpg,diverse,cluster_2,2092,0.5607675313949585,False,keep,non_random_source=diverse,,
Batch01,20231225-0641-0984-ef8e-291ed5375413,Batch01/20231225-0641-0984-ef8e-291ed5375413/20231225-0641-0984-ef8e-291ed5375413_34c4305a-ce59-4464-a6a3-ce20493c109e_2分.jpg,20231225-0641-0984-ef8e-291ed5375413_34c4305a-ce59-4464-a6a3-ce20493c109e_2分.jpg,diverse,cluster_7,2261,0.39536052942276,True,keep,non_random_source=diverse,,
Batch01,20231225-0641-0984-ef8e-291ed5375413,Batch01/20231225-0641-0984-ef8e-291ed5375413/20231225-0641-0984-ef8e-291ed5375413_6c02740d-9f68-4fe6-b6ae-b3fe7d80dbcc_3分.jpg,20231225-0641-0984-ef8e-291ed5375413_6c02740d-9f68-4fe6-b6ae-b3fe7d80dbcc_3分.jpg,replacement,cluster_3,2444,0.46164053678512573,True,keep,non_random_source=replacement,,
Batch01,20231225-0641-0984-ef8e-291ed5375413,Batch01/20231225-0641-0984-ef8e-291ed5375413/20231225-0641-0984-ef8e-291ed5375413_7e7ca6d7-e162-43ab-82cf-6d0d2966b6d8_6分.jpg,20231225-0641-0984-ef8e-291ed5375413_7e7ca6d7-e162-43ab-82cf-6d0d2966b6d8_6分.jpg,replacement,cluster_0,2169,0.6240097880363464,True,keep,non_random_source=replacement,,
Batch01,20231225-0641-0984-ef8e-291ed5375413,Batch01/20231225-0641-0984-ef8e-291ed5375413/20231225-0641-0984-ef8e-291ed5375413_b9c8883c-72c9-455e-b63a-b2e7673f3bfb_7分.jpg,20231225-0641-0984-ef8e-291ed5375413_b9c8883c-72c9-455e-b63a-b2e7673f3bfb_7分.jpg,diverse,cluster_0,2169,0.6734249591827393,True,keep,non_random_source=diverse,,
Batch01,20231225-0641-0984-ef8e-291ed5375413,Batch01/20231225-0641-0984-ef8e-291ed5375413/20231225-0641-0984-ef8e-291ed5375413_c7130e10-add2-4cd5-80f8-4dca4cb9ed5d_7分.jpg,20231225-0641-0984-ef8e-291ed5375413_c7130e10-add2-4cd5-80f8-4dca4cb9ed5d_7分.jpg,hard,cluster_0,2169,0.6466447114944458,True,keep,non_random_source=hard,,
Batch01,20231225-0641-0984-ef8e-291ed5375413,Batch01/20231225-0641-0984-ef8e-291ed5375413/20231225-0641-0984-ef8e-291ed5375413_d4ba69de-f51b-4d32-85ea-39ee07254f29_10分.jpg,20231225-0641-0984-ef8e-291ed5375413_d4ba69de-f51b-4d32-85ea-39ee07254f29_10分.jpg,hard,cluster_12,4553,0.5972802042961121,True,keep,non_random_source=hard,,
Batch01,20231225-0641-0984-ef8e-291ed5375413,Batch01/20231225-0641-0984-ef8e-291ed5375413/20231225-0641-0984-ef8e-291ed5375413_dfef6b2e-cc2a-4faf-bef2-98175992e7c3_8分.jpg,20231225-0641-0984-ef8e-291ed5375413_dfef6b2e-cc2a-4faf-bef2-98175992e7c3_8分.jpg,replacement,cluster_3,2444,0.46370929479599,True,keep,non_random_source=replacement,,
Batch01,20231225-0641-0984-ef8e-291ed5375413,Batch01/20231225-0641-0984-ef8e-291ed5375413/20231225-0641-0984-ef8e-291ed5375413_f2c8d755-7dab-4421-91a2-dd0736e38b64_5分.jpg,20231225-0641-0984-ef8e-291ed5375413_f2c8d755-7dab-4421-91a2-dd0736e38b64_5分.jpg,replacement,cluster_0,2169,0.725924551486969,True,keep,non_random_source=replacement,,
Batch01,20231225-1132-338e-913e-9b5dc1007485,Batch01/20231225-1132-338e-913e-9b5dc1007485/20231225-1132-338e-913e-9b5dc1007485_031b3856-d37f-4024-b072-3a6c2d4f74cd_1分.jpg,20231225-1132-338e-913e-9b5dc1007485_031b3856-d37f-4024-b072-3a6c2d4f74cd_1分.jpg,hard,cluster_12,4553,0.6652235984802246,False,keep,non_random_source=hard,,
Batch01,20231225-1132-338e-913e-9b5dc1007485,Batch01/20231225-1132-338e-913e-9b5dc1007485/20231225-1132-338e-913e-9b5dc1007485_0fc96510-1017-4359-9737-27f34e6fa8a3_2分.jpg,20231225-1132-338e-913e-9b5dc1007485_0fc96510-1017-4359-9737-27f34e6fa8a3_2分.jpg,diverse,cluster_9,3636,0.6523416638374329,False,keep,non_random_source=diverse,,
Batch01,20231225-1132-338e-913e-9b5dc1007485,Batch01/20231225-1132-338e-913e-9b5dc1007485/20231225-1132-338e-913e-9b5dc1007485_3aa761b0-91f0-4e62-89c5-1be4ac1eb410_7分.jpg,20231225-1132-338e-913e-9b5dc1007485_3aa761b0-91f0-4e62-89c5-1be4ac1eb410_7分.jpg,diverse,cluster_12,4553,0.7443087697029114,False,keep,non_random_source=diverse,,
Batch01,20231225-1132-338e-913e-9b5dc1007485,Batch01/20231225-1132-338e-913e-9b5dc1007485/20231225-1132-338e-913e-9b5dc1007485_8d00f389-f4e3-4717-8df4-64a226ab7bcf_7分.jpg,20231225-1132-338e-913e-9b5dc1007485_8d00f389-f4e3-4717-8df4-64a226ab7bcf_7分.jpg,hard,cluster_12,4553,0.7375629544258118,False,keep,non_random_source=hard,,
